Serial Number,Timestamp
2846,2023-06-06 08:14:37-07:00
2847,2023-06-06 08:14:20-07:00
2848,2023-06-06 08:14:04-07:00
2849,2023-06-04 22:54:32-07:00
2850,2023-06-04 10:46:56-07:00
2851,2023-06-04 10:43:12-07:00
2852,2023-06-04 10:43:07-07:00
2853,2023-06-04 05:48:31-07:00
2854,2023-06-04 05:47:19-07:00
2855,2023-06-03 13:39:55-07:00
2856,2023-06-03 12:39:27-07:00
2857,2023-06-03 04:23:30-07:00
2858,2023-06-03 04:20:28-07:00
2859,2023-06-03 02:22:56-07:00
2860,2023-06-03 02:13:00-07:00
2861,2023-06-03 02:12:39-07:00
2862,2023-06-03 02:06:32-07:00
2863,2023-06-03 02:06:10-07:00
2864,2023-06-03 02:05:54-07:00
2865,2023-06-01 01:50:33-07:00
2866,2023-05-31 09:20:48-07:00
2867,2023-05-31 09:19:46-07:00
2868,2023-05-31 09:16:34-07:00
2869,2023-05-31 09:06:02-07:00
2870,2023-05-30 10:15:42-07:00
2871,2023-05-30 10:15:37-07:00
2872,2023-05-29 10:23:37-07:00
2873,2023-05-29 10:23:17-07:00
2874,2023-05-29 10:23:12-07:00
2875,2023-05-28 09:35:45-07:00
2876,2023-05-28 09:35:10-07:00
2877,2023-05-27 09:37:44-07:00
2878,2023-05-26 23:59:20-07:00
2879,2023-05-26 23:59:00-07:00
2880,2023-05-26 23:58:28-07:00
2881,2023-05-25 10:08:10-07:00
2882,2023-05-24 00:09:21-07:00
2883,2023-05-24 00:09:07-07:00
2884,2023-05-24 00:08:53-07:00
2885,2023-05-22 12:03:27-07:00
2886,2023-05-20 22:59:41-07:00
2887,2023-05-20 22:59:26-07:00
2888,2023-05-20 22:59:19-07:00
2889,2023-05-20 22:59:05-07:00
2890,2023-05-20 18:50:21-07:00
2891,2023-05-20 18:49:41-07:00
2892,2023-05-20 18:49:23-07:00
2893,2023-05-20 18:46:57-07:00
2894,2023-05-19 05:40:08-07:00
2895,2023-05-19 05:31:38-07:00
2896,2023-05-19 05:31:22-07:00
2897,2023-05-19 05:31:18-07:00
2898,2023-05-19 05:31:07-07:00
2899,2023-05-19 03:50:20-07:00
2900,2023-05-19 03:44:37-07:00
2901,2023-05-19 03:44:25-07:00
2902,2023-05-18 05:15:34-07:00
2903,2023-05-18 05:09:09-07:00
2904,2023-05-18 05:08:48-07:00
2905,2023-05-18 05:04:31-07:00
2906,2023-05-18 04:58:12-07:00
2907,2023-05-18 04:57:52-07:00
2908,2023-05-18 04:50:51-07:00
2909,2023-05-18 00:00:46-07:00
2910,2023-05-18 00:00:05-07:00
2911,2023-05-16 18:16:08-07:00
2912,2023-05-16 18:16:02-07:00
2913,2023-05-16 18:14:59-07:00
2914,2023-05-15 14:15:50-07:00
2915,2023-05-15 14:15:05-07:00
2916,2023-05-15 14:11:37-07:00
2917,2023-05-15 14:05:51-07:00
2918,2023-05-15 14:05:43-07:00
2919,2023-05-15 13:41:18-07:00
2920,2023-05-15 11:41:27-07:00
2921,2023-05-15 11:41:23-07:00
2922,2023-05-15 11:41:09-07:00
2923,2023-05-15 11:34:01-07:00
2924,2023-05-15 11:33:48-07:00
2925,2023-05-15 11:31:33-07:00
2926,2023-05-15 11:30:15-07:00
2927,2023-05-15 11:27:50-07:00
2928,2023-05-15 11:26:35-07:00
2929,2023-05-15 11:21:06-07:00
2930,2023-05-15 11:07:30-07:00
2931,2023-05-15 11:01:07-07:00
2932,2023-05-15 10:52:15-07:00
2933,2023-05-15 10:33:21-07:00
2934,2023-05-15 10:27:38-07:00
2935,2023-05-15 10:23:17-07:00
2936,2023-05-15 09:57:07-07:00
2937,2023-05-15 09:56:21-07:00
2938,2023-05-15 07:36:18-07:00
2939,2023-05-15 07:01:27-07:00
2940,2023-05-15 07:01:17-07:00
2941,2023-05-15 06:52:38-07:00
2942,2023-05-15 06:52:30-07:00
2943,2023-05-15 06:52:27-07:00
2944,2023-05-15 05:57:12-07:00
2945,2023-05-15 05:49:28-07:00
2946,2023-05-15 05:49:19-07:00
2947,2023-05-15 05:48:58-07:00
2948,2023-05-15 05:41:26-07:00
2949,2023-05-15 05:41:20-07:00
2950,2023-05-15 05:35:19-07:00
2951,2023-05-15 05:34:23-07:00
2952,2023-05-14 19:35:32-07:00
2953,2023-05-14 19:35:11-07:00
2954,2023-05-14 19:18:29-07:00
2955,2023-05-14 19:18:22-07:00
2956,2023-05-14 19:18:16-07:00
2957,2023-05-14 19:18:04-07:00
2958,2023-05-14 12:57:26-07:00
2959,2023-05-14 12:57:20-07:00
2960,2023-05-14 12:57:13-07:00
2961,2023-05-14 12:53:52-07:00
2962,2023-05-14 12:53:45-07:00
2963,2023-05-13 14:30:33-07:00
2964,2023-05-13 14:16:16-07:00
2965,2023-05-13 14:15:55-07:00
2966,2023-05-13 14:03:46-07:00
2967,2023-05-13 13:43:26-07:00
2968,2023-05-13 05:47:22-07:00
2969,2023-05-13 04:00:11-07:00
2970,2023-05-13 03:59:51-07:00
2971,2023-05-13 03:55:04-07:00
2972,2023-05-13 03:49:39-07:00
2973,2023-05-13 03:47:02-07:00
2974,2023-05-13 03:46:17-07:00
2975,2023-05-13 00:07:35-07:00
2976,2023-05-11 06:34:19-07:00
2977,2023-05-11 06:34:03-07:00
2978,2023-05-11 06:25:39-07:00
2979,2023-05-11 06:25:04-07:00
2980,2023-05-11 06:19:42-07:00
2981,2023-05-11 06:19:39-07:00
2982,2023-05-11 06:19:29-07:00
2983,2023-05-11 06:03:36-07:00
2984,2023-05-11 04:41:12-07:00
2985,2023-05-11 04:37:07-07:00
2986,2023-05-11 04:37:01-07:00
2987,2023-05-11 04:34:15-07:00
2988,2023-05-11 04:32:57-07:00
2989,2023-05-11 04:32:53-07:00
2990,2023-05-10 15:26:31-07:00
2991,2023-05-10 14:51:26-07:00
2992,2023-05-10 12:23:08-07:00
2993,2023-05-10 12:23:01-07:00
2994,2023-05-10 12:05:22-07:00
2995,2023-05-10 11:54:45-07:00
2996,2023-05-10 11:49:32-07:00
2997,2023-05-10 11:48:48-07:00
2998,2023-05-10 11:39:59-07:00
2999,2023-05-10 11:39:52-07:00
3000,2023-05-10 11:39:24-07:00
3001,2023-05-10 05:28:50-07:00
3002,2023-05-10 05:21:57-07:00
3003,2023-05-10 05:21:51-07:00
3004,2023-05-10 05:21:40-07:00
3005,2023-05-10 05:21:08-07:00
3006,2023-05-10 05:16:37-07:00
3007,2023-05-10 05:16:16-07:00
3008,2023-05-10 05:14:01-07:00
3009,2023-05-09 11:35:57-07:00
3010,2023-05-09 11:35:43-07:00
3011,2023-05-09 11:35:43-07:00
3012,2023-05-09 11:35:36-07:00
3013,2023-05-09 11:35:28-07:00
3014,2023-05-08 05:33:50-07:00
3015,2023-05-08 05:33:44-07:00
3016,2023-05-08 05:24:59-07:00
3017,2023-05-07 07:25:53-07:00
3018,2023-05-07 07:22:50-07:00
3019,2023-05-06 21:59:08-07:00
3020,2023-05-05 12:03:09-07:00
3021,2023-05-05 11:57:03-07:00
3022,2023-05-05 11:51:20-07:00
3023,2023-05-05 11:43:20-07:00
3024,2023-05-05 11:43:13-07:00
3025,2023-05-05 11:41:57-07:00
3026,2023-05-05 11:39:23-07:00
3027,2023-05-05 11:39:16-07:00
3028,2023-05-04 14:48:38-07:00
3029,2023-05-04 14:44:13-07:00
3030,2023-05-04 14:40:22-07:00
3031,2023-05-04 14:40:15-07:00
3032,2023-05-04 14:36:42-07:00
3033,2023-05-04 14:31:27-07:00
3034,2023-05-04 12:01:20-07:00
3035,2023-05-04 11:57:40-07:00
3036,2023-05-04 11:51:45-07:00
3037,2023-05-04 11:48:30-07:00
3038,2023-05-04 11:45:27-07:00
3039,2023-05-04 11:42:32-07:00
3040,2023-05-04 11:42:29-07:00
3041,2023-05-04 11:42:23-07:00
3042,2023-05-04 11:42:18-07:00
3043,2023-05-04 11:42:15-07:00
3044,2023-05-04 11:42:11-07:00
3045,2023-05-04 11:42:08-07:00
3046,2023-05-04 11:42:02-07:00
3047,2023-05-04 11:40:25-07:00
3048,2023-05-03 00:45:59-07:00
3049,2023-05-02 12:17:15-07:00
3050,2023-05-02 12:17:02-07:00
3051,2023-04-30 06:42:38-07:00
3052,2023-04-30 05:13:19-07:00
3053,2023-04-30 05:12:50-07:00
3054,2023-04-24 10:50:47-07:00
3055,2023-04-24 10:33:43-07:00
3056,2023-04-24 10:33:37-07:00
3057,2023-04-24 00:16:26-07:00
3058,2023-04-24 00:16:19-07:00
3059,2023-04-24 00:16:16-07:00
3060,2023-04-22 05:06:48-07:00
3061,2023-04-22 05:01:41-07:00
3062,2023-04-22 05:01:34-07:00
3063,2023-04-22 05:01:28-07:00
3064,2023-04-20 13:06:20-07:00
3065,2023-04-20 13:06:06-07:00
3066,2023-04-19 11:24:51-07:00
3067,2023-04-19 11:24:29-07:00
3068,2023-04-17 16:37:02-07:00
3069,2023-04-17 16:36:35-07:00
3070,2023-04-17 16:35:02-07:00
3071,2023-04-17 16:34:40-07:00
3072,2023-04-17 16:28:03-07:00
3073,2023-04-17 16:27:53-07:00
3074,2023-04-17 12:39:29-07:00
3075,2023-04-17 12:39:22-07:00
3076,2023-04-17 10:28:09-07:00
3077,2023-04-16 07:43:06-07:00
3078,2023-04-16 04:19:06-07:00
3079,2023-04-16 04:12:45-07:00
3080,2023-04-15 09:26:45-07:00
3081,2023-04-15 09:22:52-07:00
3082,2023-04-15 09:18:45-07:00
3083,2023-04-15 09:15:18-07:00
3084,2023-04-15 09:10:58-07:00
3085,2023-04-15 09:10:52-07:00
3086,2023-04-15 09:06:30-07:00
3087,2023-04-15 09:03:23-07:00
3088,2023-04-15 08:54:38-07:00
3089,2023-04-15 08:53:52-07:00
3090,2023-04-15 04:50:52-07:00
3091,2023-04-14 01:52:14-07:00
3092,2023-04-13 16:12:20-07:00
3093,2023-04-13 16:12:13-07:00
3094,2023-04-13 06:18:03-07:00
3095,2023-04-13 06:17:57-07:00
3096,2023-04-13 06:17:53-07:00
3097,2023-04-13 06:16:58-07:00
3098,2023-04-12 16:07:56-07:00
3099,2023-04-12 12:26:57-07:00
3100,2023-04-12 12:26:50-07:00
3101,2023-04-12 12:24:22-07:00
3102,2023-04-12 12:23:55-07:00
3103,2023-04-12 12:22:04-07:00
3104,2023-04-12 12:16:36-07:00
3105,2023-04-12 12:15:47-07:00
3106,2023-04-09 05:18:40-07:00
3107,2023-04-09 05:13:11-07:00
3108,2023-04-09 05:13:05-07:00
3109,2023-03-31 22:38:00-07:00
3110,2023-03-31 22:35:12-07:00
3111,2023-03-31 22:34:12-07:00
3112,2023-03-30 02:08:18-07:00
3113,2023-03-30 01:19:40-07:00
3114,2023-03-30 01:19:30-07:00
3115,2023-03-26 07:17:11-07:00
3116,2023-03-26 07:17:04-07:00
3117,2023-03-26 07:16:40-07:00
3118,2023-03-26 05:34:35-07:00
3119,2023-03-26 05:27:47-07:00
3120,2023-03-26 05:27:38-07:00
3121,2023-03-26 05:27:35-07:00
3122,2023-03-25 19:28:10-07:00
3123,2023-03-25 19:28:04-07:00
3124,2023-03-25 19:27:46-07:00
3125,2023-03-24 17:08:34-07:00
3126,2023-03-24 17:08:27-07:00
3127,2023-03-24 17:08:18-07:00
3128,2023-03-23 08:06:05-07:00
3129,2023-03-23 08:05:58-07:00
3130,2023-03-23 08:05:43-07:00
3131,2023-03-22 12:04:56-07:00
3132,2023-03-22 12:04:55-07:00
3133,2023-03-22 09:03:08-07:00
3134,2023-03-22 08:59:26-07:00
3135,2023-03-22 07:50:38-07:00
3136,2023-03-21 00:39:19-07:00
3137,2023-03-20 07:43:15-07:00
3138,2023-03-20 07:43:08-07:00
3139,2023-03-20 07:42:50-07:00
3140,2023-03-20 07:42:41-07:00
3141,2023-03-20 07:42:34-07:00
3142,2023-03-19 18:35:05-07:00
3143,2023-03-19 18:31:22-07:00
3144,2023-03-19 18:31:16-07:00
3145,2023-03-18 17:58:52-07:00
3146,2023-03-18 17:58:44-07:00
3147,2023-03-18 17:58:31-07:00
3148,2023-03-18 12:19:42-07:00
3149,2023-03-18 12:16:16-07:00
3150,2023-03-18 12:16:08-07:00
3151,2023-03-18 12:15:50-07:00
3152,2023-03-17 22:40:44-07:00
3153,2023-03-17 22:40:38-07:00
3154,2023-03-17 22:39:00-07:00
3155,2023-03-17 22:36:15-07:00
3156,2023-03-17 22:35:43-07:00
3157,2023-03-17 22:31:58-07:00
3158,2023-03-17 22:31:44-07:00
3159,2023-03-17 22:31:42-07:00
3160,2023-03-17 22:10:00-07:00
3161,2023-03-17 22:09:54-07:00
3162,2023-03-17 08:09:10-07:00
3163,2023-03-17 08:09:04-07:00
3164,2023-03-17 08:08:44-07:00
3165,2023-03-16 05:36:44-07:00
3166,2023-03-16 05:36:38-07:00
3167,2023-03-16 05:35:23-07:00
3168,2023-03-16 05:31:20-07:00
3169,2023-03-16 05:25:48-07:00
3170,2023-03-16 05:21:34-07:00
3171,2023-03-16 05:20:25-07:00
3172,2023-03-16 05:18:35-07:00
3173,2023-03-16 05:18:33-07:00
3174,2023-03-16 04:22:57-07:00
3175,2023-03-15 07:10:20-07:00
3176,2023-03-15 07:09:43-07:00
3177,2023-03-15 07:09:26-07:00
3178,2023-03-15 07:09:09-07:00
3179,2023-03-14 11:24:07-07:00
3180,2023-03-13 13:07:58-07:00
3181,2023-03-12 10:26:46-07:00
3182,2023-03-12 10:03:56-07:00
3183,2023-03-12 10:03:40-07:00
3184,2023-03-12 09:57:16-07:00
3185,2023-03-12 09:57:11-07:00
3186,2023-03-12 07:36:46-07:00
3187,2023-03-12 07:07:15-07:00
3188,2023-03-12 07:05:54-07:00
3189,2023-03-11 23:52:40-07:00
3190,2023-03-11 23:52:24-07:00
3191,2023-03-11 23:30:58-07:00
3192,2023-03-11 23:30:50-07:00
3193,2023-03-11 14:33:05-07:00
3194,2023-03-11 14:32:46-07:00
3195,2023-03-11 14:28:40-07:00
3196,2023-03-11 14:24:15-07:00
3197,2023-03-11 14:21:09-07:00
3198,2023-03-11 12:44:32-07:00
3199,2023-03-11 12:44:28-07:00
3200,2023-03-10 08:56:00-07:00
3201,2023-03-10 08:55:32-07:00
3202,2023-03-08 21:27:45-07:00
3203,2023-03-07 12:04:32-07:00
3204,2023-03-07 12:04:25-07:00
3205,2023-03-07 12:01:27-07:00
3206,2023-03-07 12:01:13-07:00
3207,2023-03-07 04:40:20-07:00
3208,2023-03-06 12:35:01-07:00
3209,2023-03-06 12:31:01-07:00
3210,2023-03-06 10:15:16-07:00
3211,2023-03-04 06:45:15-07:00
3212,2023-03-04 05:55:22-07:00
3213,2023-03-04 01:57:48-07:00
3214,2023-03-03 08:04:02-07:00
3215,2023-03-03 08:03:26-07:00
3216,2023-03-03 08:03:09-07:00
3217,2023-03-03 08:02:53-07:00
3218,2023-03-03 08:02:47-07:00
3219,2023-03-03 08:02:39-07:00
3220,2023-03-02 14:44:46-07:00
3221,2023-03-01 20:34:25-07:00
3222,2023-02-28 11:13:53-07:00
3223,2023-02-28 05:19:25-07:00
3224,2023-02-28 05:19:18-07:00
3225,2023-02-28 05:18:16-07:00
3226,2023-02-27 22:18:24-07:00
3227,2023-02-27 22:17:51-07:00
3228,2023-02-27 22:17:32-07:00
3229,2023-02-27 10:51:44-07:00
3230,2023-02-27 10:49:17-07:00
3231,2023-02-27 10:47:44-07:00
3232,2023-02-27 06:09:10-07:00
3233,2023-02-27 06:05:35-07:00
3234,2023-02-27 02:19:35-07:00
3235,2023-02-27 02:19:24-07:00
3236,2023-02-27 02:17:25-07:00
3237,2023-02-26 07:28:24-07:00
3238,2023-02-26 07:28:17-07:00
3239,2023-02-26 06:37:45-07:00
3240,2023-02-26 02:19:30-07:00
3241,2023-02-26 02:13:16-07:00
3242,2023-02-26 02:13:10-07:00
3243,2023-02-26 02:13:03-07:00
3244,2023-02-26 02:12:23-07:00
3245,2023-02-26 02:12:15-07:00
3246,2023-02-26 02:12:03-07:00
3247,2023-02-26 02:09:28-07:00
3248,2023-02-26 02:09:24-07:00
3249,2023-02-26 01:59:21-07:00
3250,2023-02-26 01:58:12-07:00
3251,2023-02-25 03:10:37-07:00
3252,2023-02-25 03:05:26-07:00
3253,2023-02-25 03:05:20-07:00
3254,2023-02-25 02:59:19-07:00
3255,2023-02-25 02:50:28-07:00
3256,2023-02-24 04:47:07-07:00
3257,2023-02-23 21:01:39-07:00
3258,2023-02-23 06:24:32-07:00
3259,2023-02-22 11:39:54-07:00
3260,2023-02-22 11:36:38-07:00
3261,2023-02-22 11:34:52-07:00
3262,2023-02-22 10:04:48-07:00
3263,2023-02-22 09:47:49-07:00
3264,2023-02-22 09:35:05-07:00
3265,2023-02-22 09:01:17-07:00
3266,2023-02-22 04:54:19-07:00
3267,2023-02-22 04:54:03-07:00
3268,2023-02-22 04:53:52-07:00
3269,2023-02-21 00:24:12-07:00
3270,2023-02-21 00:20:28-07:00
3271,2023-02-21 00:19:20-07:00
3272,2023-02-21 00:17:55-07:00
3273,2023-02-20 18:51:54-07:00
3274,2023-02-20 18:51:51-07:00
3275,2023-02-20 13:07:20-07:00
3276,2023-02-20 12:39:14-07:00
3277,2023-02-20 12:39:07-07:00
3278,2023-02-20 11:37:02-07:00
3279,2023-02-20 11:36:54-07:00
3280,2023-02-20 02:48:22-07:00
3281,2023-02-20 02:33:46-07:00
3282,2023-02-19 22:30:46-07:00
3283,2023-02-18 01:37:06-07:00
3284,2023-02-18 01:34:13-07:00
3285,2023-02-18 01:32:47-07:00
3286,2023-02-18 01:21:28-07:00
3287,2023-02-18 01:20:26-07:00
3288,2023-02-18 01:20:07-07:00
3289,2023-02-18 01:11:12-07:00
3290,2023-02-15 12:11:23-07:00
3291,2023-02-15 06:48:40-07:00
3292,2023-02-15 06:48:22-07:00
3293,2023-02-15 06:44:21-07:00
3294,2023-02-15 05:17:53-07:00
3295,2023-02-15 05:17:47-07:00
3296,2023-02-15 05:00:28-07:00
3297,2023-02-14 12:04:45-07:00
3298,2023-02-14 10:41:41-07:00
3299,2023-02-14 10:40:32-07:00
3300,2023-02-14 10:40:22-07:00
3301,2023-02-14 10:40:17-07:00
3302,2023-02-14 06:43:46-07:00
3303,2023-02-14 06:43:40-07:00
3304,2023-02-14 06:36:36-07:00
3305,2023-02-14 06:36:29-07:00
3306,2023-02-14 06:27:35-07:00
3307,2023-02-14 06:27:16-07:00
3308,2023-02-14 06:03:22-07:00
3309,2023-02-13 00:38:07-07:00
3310,2023-02-11 12:54:46-07:00
3311,2023-02-11 12:54:39-07:00
3312,2023-02-11 12:54:30-07:00
3313,2023-02-11 07:17:35-07:00
3314,2023-02-11 04:52:46-07:00
3315,2023-02-10 01:28:07-07:00
3316,2023-02-10 01:27:59-07:00
3317,2023-02-10 01:19:08-07:00
3318,2023-02-10 01:18:33-07:00
3319,2023-02-09 23:36:25-07:00
3320,2023-02-09 13:32:03-07:00
3321,2023-02-09 13:31:56-07:00
3322,2023-02-09 13:26:43-07:00
3323,2023-02-09 13:01:27-07:00
3324,2023-02-09 12:55:04-07:00
3325,2023-02-09 12:54:57-07:00
3326,2023-02-09 12:25:22-07:00
3327,2023-02-09 12:13:39-07:00
3328,2023-02-09 12:13:18-07:00
3329,2023-02-09 08:36:39-07:00
3330,2023-02-09 08:36:12-07:00
3331,2023-02-09 08:31:41-07:00
3332,2023-02-09 08:31:03-07:00
3333,2023-02-09 08:30:49-07:00
3334,2023-02-08 22:44:44-07:00
3335,2023-02-08 22:44:34-07:00
3336,2023-02-08 09:47:51-07:00
3337,2023-02-08 01:42:12-07:00
3338,2023-02-08 01:40:01-07:00
3339,2023-02-08 01:14:07-07:00
3340,2023-02-08 01:04:08-07:00
3341,2023-02-08 00:42:40-07:00
3342,2023-02-08 00:42:14-07:00
3343,2023-02-08 00:35:04-07:00
3344,2023-02-08 00:32:17-07:00
3345,2023-02-08 00:32:10-07:00
3346,2023-02-08 00:26:41-07:00
3347,2023-02-08 00:26:35-07:00
3348,2023-02-07 19:59:21-07:00
3349,2023-02-07 19:59:03-07:00
3350,2023-02-07 19:54:16-07:00
3351,2023-02-07 19:53:45-07:00
3352,2023-02-07 01:02:54-07:00
3353,2023-02-06 08:06:22-07:00
3354,2023-02-06 08:05:52-07:00
3355,2023-02-06 08:05:01-07:00
3356,2023-02-06 08:01:50-07:00
3357,2023-02-06 06:32:19-07:00
3358,2023-02-05 06:01:49-07:00
3359,2023-02-05 06:01:47-07:00
3360,2023-02-05 06:01:39-07:00
3361,2023-02-05 06:01:37-07:00
3362,2023-02-05 06:01:34-07:00
3363,2023-02-05 06:01:31-07:00
3364,2023-02-04 07:02:19-07:00
3365,2023-02-03 10:49:24-07:00
3366,2023-02-03 10:49:17-07:00
3367,2023-02-03 10:46:01-07:00
3368,2023-02-03 10:42:00-07:00
3369,2023-02-03 10:41:53-07:00
3370,2023-02-03 06:53:06-07:00
3371,2023-02-03 06:52:39-07:00
3372,2023-02-02 12:56:17-07:00
3373,2023-02-02 12:48:14-07:00
3374,2023-02-02 12:48:08-07:00
3375,2023-02-02 12:47:54-07:00
3376,2023-02-02 12:47:37-07:00
3377,2023-02-02 12:46:02-07:00
3378,2023-02-02 12:13:20-07:00
3379,2023-02-02 10:59:46-07:00
3380,2023-02-02 06:40:13-07:00
3381,2023-02-01 01:02:44-07:00
3382,2023-01-31 21:28:36-07:00
3383,2023-01-31 21:28:18-07:00
3384,2023-01-31 00:19:59-07:00
3385,2023-01-31 00:15:49-07:00
3386,2023-01-30 13:14:10-07:00
3387,2023-01-30 13:02:03-07:00
3388,2023-01-28 04:31:07-07:00
3389,2023-01-27 10:18:51-07:00
3390,2023-01-27 10:18:45-07:00
3391,2023-01-27 06:21:52-07:00
3392,2023-01-26 10:35:03-07:00
3393,2023-01-26 10:34:46-07:00
3394,2023-01-26 10:34:36-07:00
3395,2023-01-26 10:34:31-07:00
3396,2023-01-26 10:26:07-07:00
3397,2023-01-26 10:25:05-07:00
3398,2023-01-26 10:11:05-07:00
3399,2023-01-26 10:06:20-07:00
3400,2023-01-25 11:32:25-07:00
3401,2023-01-25 11:32:16-07:00
3402,2023-01-25 11:29:16-07:00
3403,2023-01-25 11:29:03-07:00
3404,2023-01-25 11:19:27-07:00
3405,2023-01-25 11:19:22-07:00
3406,2023-01-25 11:10:10-07:00
3407,2023-01-25 11:09:45-07:00
3408,2023-01-24 11:38:41-07:00
3409,2023-01-24 11:38:08-07:00
3410,2023-01-24 11:37:50-07:00
3411,2023-01-24 08:31:33-07:00
3412,2023-01-24 08:31:29-07:00
3413,2023-01-23 01:15:38-07:00
3414,2023-01-22 11:03:55-07:00
3415,2023-01-21 08:37:59-07:00
3416,2023-01-21 08:37:38-07:00
3417,2023-01-21 08:37:35-07:00
3418,2023-01-21 02:46:55-07:00
3419,2023-01-21 02:46:29-07:00
3420,2023-01-21 02:46:20-07:00
3421,2023-01-20 09:27:41-07:00
3422,2023-01-20 09:26:53-07:00
3423,2023-01-19 12:21:07-07:00
3424,2023-01-18 12:40:56-07:00
3425,2023-01-18 12:26:48-07:00
3426,2023-01-18 12:20:12-07:00
3427,2023-01-18 00:51:13-07:00
3428,2023-01-17 11:00:03-07:00
3429,2023-01-17 10:51:39-07:00
3430,2023-01-17 10:51:32-07:00
3431,2023-01-17 10:51:23-07:00
3432,2023-01-16 10:37:42-07:00
3433,2023-01-16 10:33:40-07:00
3434,2023-01-16 10:32:35-07:00
3435,2023-01-16 09:05:24-07:00
3436,2023-01-16 06:59:43-07:00
3437,2023-01-16 06:59:23-07:00
3438,2023-01-16 06:59:21-07:00
3439,2023-01-16 06:52:35-07:00
3440,2023-01-15 06:37:37-07:00
3441,2023-01-12 23:55:45-07:00
3442,2023-01-12 09:57:19-07:00
3443,2023-01-12 09:57:08-07:00
3444,2023-01-11 09:29:29-07:00
3445,2023-01-11 09:29:13-07:00
3446,2023-01-11 09:29:04-07:00
3447,2023-01-10 06:41:47-07:00
3448,2023-01-10 06:41:40-07:00
3449,2023-01-10 06:41:32-07:00
3450,2023-01-09 05:17:32-07:00
3451,2023-01-09 05:17:05-07:00
3452,2023-01-06 08:51:58-07:00
3453,2023-01-04 10:53:48-07:00
3454,2023-01-04 10:53:35-07:00
3455,2023-01-04 10:53:18-07:00
3456,2023-01-04 09:44:35-07:00
3457,2023-01-04 09:44:30-07:00
3458,2023-01-04 09:40:54-07:00
3459,2023-01-02 11:33:28-07:00
3460,2023-01-02 11:22:45-07:00
3461,2023-01-02 11:11:56-07:00
3462,2023-01-02 10:57:51-07:00
3463,2023-01-02 10:57:31-07:00
3464,2023-01-02 10:57:13-07:00
3465,2023-01-02 01:37:38-07:00
3466,2023-01-01 10:15:57-07:00
3467,2023-01-01 04:41:42-07:00
3468,2022-12-30 10:27:03-07:00
3469,2022-12-30 10:22:01-07:00
3470,2022-12-30 10:21:50-07:00
3471,2022-12-30 10:11:54-07:00
3472,2022-12-30 10:11:41-07:00
3473,2022-12-30 10:11:37-07:00
3474,2022-12-29 10:05:39-07:00
3475,2022-12-29 10:01:30-07:00
3476,2022-12-28 10:33:20-07:00
3477,2022-12-28 10:27:19-07:00
3478,2022-12-28 10:12:39-07:00
3479,2022-12-28 10:02:29-07:00
3480,2022-12-28 10:02:09-07:00
3481,2022-12-27 07:47:42-07:00
3482,2022-12-27 07:45:17-07:00
3483,2022-12-27 07:44:05-07:00
3484,2022-12-27 07:38:49-07:00
3485,2022-12-27 07:31:59-07:00
3486,2022-12-27 07:07:59-07:00
3487,2022-12-27 07:00:34-07:00
3488,2022-12-25 12:02:38-07:00
3489,2022-12-25 12:02:31-07:00
3490,2022-12-24 08:55:09-07:00
3491,2022-12-24 08:55:01-07:00
3492,2022-12-23 12:46:10-07:00
3493,2022-12-23 12:45:55-07:00
3494,2022-12-23 12:45:52-07:00
3495,2022-12-23 11:20:10-07:00
3496,2022-12-23 11:20:08-07:00
3497,2022-12-23 11:16:06-07:00
3498,2022-12-23 11:00:15-07:00
3499,2022-12-23 10:54:50-07:00
3500,2022-12-23 10:52:10-07:00
3501,2022-12-23 10:28:02-07:00
3502,2022-12-23 10:27:51-07:00
3503,2022-12-23 10:27:25-07:00
3504,2022-12-23 10:24:23-07:00
3505,2022-12-23 10:21:57-07:00
3506,2022-12-23 09:45:59-07:00
3507,2022-12-23 05:35:37-07:00
3508,2022-12-22 06:10:15-07:00
3509,2022-12-21 14:13:39-07:00
3510,2022-12-21 13:29:15-07:00
3511,2022-12-21 12:59:15-07:00
3512,2022-12-21 12:13:10-07:00
3513,2022-12-21 11:40:30-07:00
3514,2022-12-21 10:55:31-07:00
3515,2022-12-21 10:04:12-07:00
3516,2022-12-21 09:44:27-07:00
3517,2022-12-21 09:39:46-07:00
3518,2022-12-21 09:39:41-07:00
3519,2022-12-20 12:04:35-07:00
3520,2022-12-20 12:04:25-07:00
3521,2022-12-20 12:04:18-07:00
3522,2022-12-20 11:54:31-07:00
3523,2022-12-20 11:40:31-07:00
3524,2022-12-20 10:41:17-07:00
3525,2022-12-20 10:35:51-07:00
3526,2022-12-20 10:28:49-07:00
3527,2022-12-20 10:28:28-07:00
3528,2022-12-20 10:28:15-07:00
3529,2022-12-20 10:26:43-07:00
3530,2022-12-18 12:03:29-07:00
3531,2022-12-18 12:02:58-07:00
3532,2022-12-18 12:02:38-07:00
3533,2022-12-18 11:34:21-07:00
3534,2022-12-18 11:29:38-07:00
3535,2022-12-18 11:08:06-07:00
3536,2022-12-18 11:07:59-07:00
3537,2022-12-18 10:58:11-07:00
3538,2022-12-18 10:57:50-07:00
3539,2022-12-18 10:40:58-07:00
3540,2022-12-18 10:23:26-07:00
3541,2022-12-18 10:23:20-07:00
3542,2022-12-18 10:23:11-07:00
3543,2022-12-18 10:22:22-07:00
3544,2022-12-18 10:21:53-07:00
